2195	2195_soulExtremeDragonRider	Soul Extreme Dragon Rider	5950	167	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1800
2196	2196_goldenEpicDragon	Golden Epic Dragon	5800	144	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2198	1740
2197	2197_goldenEpicDraggy	Golden Epic Draggy	725	49	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2198	2198_goldenEpicDragonRider	Golden Epic Dragon Rider	6100	169	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1830
2199	2199_blackEpicDragon	Black Epic Dragon	5900	146	8	35	8	5	5	2	2	10	c	0	dragon	Dragons	3	2201	1770
2200	2200_blackEpicDraggy	Black Epic Draggy	725	49	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2201	2201_blackEpicDragonRider	Black Epic Dragon Rider	6150	171	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1860
2202	2202_electricEpicDragon	Electric Epic Dragon	5900	148	8	35	8	5	5	2	2	10	c	0	dragon	Dragons	3	2204	1770
2203	2203_electricEpicDraggy	Electric Epic Draggy	725	49	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2204	2204_electricEpicDragonRider	Electric Epic Dragon Rider	6450	173	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1950
2205	2205_jewelEpicDragon	Jewel Epic Dragon	6000	150	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2207	1800
2206	2206_jewelEpicDraggy	Jewel Epic Draggy	725	49	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2207	2207_jewelEpicDragonRider	Jewel Epic Dragon Rider	6250	175	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1890
2208	2208_redHotEpicDragon	Red-Hot Epic Dragon	6100	152	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2210	1830
2209	2209_redHotEpicDraggy	Red-Hot Epic Draggy	725	49	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2210	2210_redHotEpicDragonRider	Red-Hot Epic Dragon Rider	6350	177	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1920
2211	2211_neonEpicDragon	Neon Epic Dragon	6200	154	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2213	1860
2212	2212_neonEpicDraggy	Neon Epic Draggy	750	50	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2213	2213_neonEpicDragonRider	Neon Epic Dragon Rider	6450	179	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1950
2214	2214_skullEpicDragon	Skull Epic Dragon	6300	156	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2216	1890
2215	2215_skullEpicDraggy	Skull Epic Draggy	750	50	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2216	2216_skullEpicDragonRider	Skull Epic Dragon Rider	6550	181	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			1980
2217	2217_shogunEpicDragon	Shogun Epic Dragon	6400	158	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2219	1920
2218	2218_shogunEpicDraggy	Shogun Epic Draggy	750	50	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2219	2219_shogunEpicDragonRider	Shogun Epic Dragon Rider	6700	188	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2010
2220	2220_taijiEpicDragon	Taiji Epic Dragon	6500	160	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2222	1950
2221	2221_taijiEpicDraggy	Taiji Epic Draggy	750	50	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2222	2222_taijiEpicDragonRider	Taiji Epic Dragon Rider	6750	185	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2040
2223	2223_enelEpicDragon	Enel Epic Dragon	6600	162	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2225	1980
2224	2224_enelEpicDraggy	Enel Epic Draggy	800	52	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2225	2225_enelEpicDragonRider	Enel Epic Dragon Rider	6900	192	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2070
2226	2226_redDjinnDragon	Red Djinn Dragon	6700	164	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2228	2010
2227	2227_redDjinnDraggy	Red Djinn Draggy	800	52	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2228	2228_redDjinnDragonRider	Red Djinn Dragon Rider	6950	189	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2100
2229	2229_nebulaEpicDragon	Nebula Epic Dragon	6800	166	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2231	2040
2230	2230_nebulaEpicDraggy	Nebula Epic Draggy	850	54	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2231	2231_nebulaEpicDragonRider	Nebula Epic Dragon Rider	7050	191	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2130
2232	2232_blueFireDjinnDragon	Blue Fire Djinn Dragon	6900	168	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2234	2070
2233	2233_blueFireDjinnDraggy	Blue Fire Djinn Draggy	800	52	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			40
2234	2234_blueFireDjinnDragonRider	Blue Fire Djinn Dragon Rider	7250	203	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2190
2235	2235_genesisIceColossus	Genesis Ice Colossus	4700	108	6	35	6	6	5	2	6	10	c	0	colossus	Specials			1410
2236	2236_genesisShadowColossus	Genesis Shadow Colossus	4800	106	6	35	6	6	5	2	6	10	c	0	colossus	Specials			1440
2237	2237_genesisIronColossus	Genesis Iron Colossus	4500	110	6	35	6	6	5	2	6	10	c	0	colossus	Specials			1350
2238	2238_thunderEpicDragon	Thunder Epic Dragon	7000	170	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2240	2100
2239	2239_thunderEpicDraggy	Thunder Epic Draggy	850	54	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2240	2240_thunderEpicDragonRider	Thunder Epic Dragon Rider	7250	195	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2190
2241	2241_savageDragon	Savage Dragon	7100	172	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2243	2130
2242	2242_savageDraggy	Savage Draggy	850	54	8	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2243	2243_savageDragonRider	Savage Dragon Rider	7350	197	9	35	8	6	5	2	2	10	c	0	dragon	Dragons			2220
		Genesis Wind Colossus											c						0
2244	2244_scorchSavageDragon	Scorch Savage Dragon	7200	174	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2246	2160
2245	2245_scorchSavageDraggy	Scorch Savage Draggy	850	54	8	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2246	2246_scorchSavageRider	Scorch Savage Dragon Rider	7550	209	9	35	8	6	5	2	2	10	c	0	dragon	Dragons			2280
2247	2247_shockSavageDragon	Shock Savage Dragon	7300	176	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2249	2190
2248	2248_shockSavageDraggy	Shock Savage Draggy	850	54	7	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2249	2249_shockSavageRider	Shock Savage Dragon Rider	7650	211	9	35	9	6	5	2	2	10	c	0	dragon	Dragons			2310
2250	2250_rockSavageDragon	Rock Savage Dragon	7400	178	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2252	2220
2251	2251_rockSavageDraggy	Rock Savage Draggy	900	56	8	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2252	2252_rockSavageRider	Rock Savage Dragon Rider	7800	218	9	35	9	6	5	2	2	10	c	0	dragon	Dragons			2340
2253	2253_laserEpicDragon	Laser Epic Dragon	7500	180	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2255	2250
2254	2254_laserEpicDraggy	Laser Epic Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2255	2255_laserEpicDragonRider	Laser Epic Dragon Rider	7900	220	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2370
2256	2256_diamondsSavageDragon	Diamonds Savage Dragon	7600	182	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2258	2280
2257	2257_diamondsSavageDraggy	Diamonds Savage Draggy	900	56	8	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2258	2258_diamondsSavageDragonRider	Diamonds Savage Dragon Rider	8000	222	9	35	8	6	5	2	2	10	c	0	dragon	Dragons			2400
2259	2259_spaceSavageDragon	Space Savage Dragon	7700	184	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2261	2310
2260	2260_spaceSavageDraggy	Space Savage Draggy	900	56	7	30	10	2	2	1	2	6	c	1	draggy	Dragons			45
2261	2261_spaceSavageDragonRider	Space Savage Dragon Rider	8100	224	9	35	8	6	5	2	2	10	c	0	dragon	Dragons			2430
2267	2267_easterDragon	Easter Dragon	8000	190	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2268	2400
2268	2268_easterDragonRider	Easter Dragon Rider	8400	230	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2520
2269	2269_forgeDragon	Forge Dragon	8400	198	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2271	2520
2271	2271_forgeDragonRider	Forge Dragon Rider	8600	234	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2580
2272	2272_demonDragon	Demon Dragon	8100	192	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2274	2430
2274	2274_demonDragonRider	Demon Dragon Rider	8500	232	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2550
2275	2275_spawnSavageDragon	Spawn Savage Dragon	7800	186	8	30	10	5	5	2	2	10	c	0	dragon	Dragons	3	2277	2340
2276	2276_spawnSavageDraggy	Spawn Savage Draggy	90	10	8	30	8	1	2	1	2	6	c	0	draggy	Dragons			5
2277	2277_spawnSavageDragonRider	Spawn Savage Dragon Rider	8200	226	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2460
2278	2278_darkShogunEpicDragon	Dark Shogun Epic Dragon	7900	188	8	30	8	5	5	2	2	10	c	0	dragon	dragons	3	2280	2370
2279	2279_darkShogunEpicDraggy	Dark Shogun Epic Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2280	2280_darkShogunEpicDragonRider	Dark Shogun Epic Dragon Rider	8300	228	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2490
2281	2281_ancientDragon	Ancient Dragon	8000	190	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2283	2400
2282	2282_ancientDraggy	Ancient Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2283	2283_ancientDragonRider	Ancient Dragon Rider	8400	230	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2520
2284	2284_shamanAncientDragon	Shaman Ancient Dragon	8100	192	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2286	2430
2285	2285_shamanAncientDraggy	Shaman Ancient Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2286	2286_shamanAncientDragonRider	Shaman Ancient Dragon Rider	8500	232	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2550
2287	2287_saintGeorgeDragon	Saint George Dragon	8000	192	9	35	6	5	5	2	2	10	c	0	dragon	Dragons			2400
2288	2288_saintGeorgeDraggy	Saint George Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2298		UNIT_TORNADO_HEAVEN_INMORTAL											c						0
2289	2289_runeAncientDragon	Rune Ancient Dragon	8200	194	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2291	2460
2290	2290_runeAncientDraggy	Rune Ancient Draggy	900	56	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2291	2291_runeAncientDragonRider	Rune Ancient Dragon Rider	8600	234	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2580
2292	2292_blackDemonEpicDragon	Black Demon Epic Dragon	8300	196	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2294	2490
2293	2293_blackDemonEpicDraggy	Black Demon Epic Draggy	950	58	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			50
2294	2294_blackDemonEpicDragonRider	Black Demon Epic Dragon Rider	8700	236	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2610
2295	2295_corpseAncientDragon	Corpse Ancient Dragon	8400	198	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2297	2520
2296	2296_corpseAncientDraggy	Corpse Ancient Draggy	900	56	7	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2297	2297_corpseAncientDragonRider	Corpse Ancient Dragon Rider	8850	248	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2670
2299	2299_coreAncientDragon	Core Ancient Dragon	8500	200	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2301	2550
2300		Core Ancient Draggy	900	56	8	30	8	2	2	1	2	10	c	1	draggy	Dragons			45
2301	2301_coreAncientDragonRider	Core Ancient Dragon Rider	8950	245	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2700
2302	2302_hellbornAncientDragon	Hellborn Ancient Dragon	8600	202	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2304	2580
2303	2303_hellbornAncientDraggy	Hellborn Ancient Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2304	2304_hellbornAncientDragonRider	Hellborn Ancient Dragon Rider	9050	247	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2730
2305	2305_entAncientDragon	Ent Ancient Dragon	8700	204	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2307	2610
2306	2306_entAncientDraggy	Ent Ancient Draggy	150	15	8	30	8	2	2	1	2	6	c	1	draggy	Dragons			10
2307	2307_entAncientDragonRider	Ent Ancient Dragon Rider	9150	249	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2760
2314	2314_entAncientTwister	Ent Ancient Twister	500	40	2	35	6	2	2	1	2	6	c	0	draggy	Dragons			25
2308	2308_horrorAncientDragon	Horror Ancient Dragon	8800	206	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2313	2640
2309	2309_horrorAncientMinion1	Devourer	80	8	1	30	8	2	2	1	2	6	c	0	draggy	Dragons			5
2310	2310_horrorAncientMinion2	Atrocity	400	56	8	30	8	2	2	1	2	6	c	0	draggy	Dragons			20
2311	2311_horrorAncientMinion3	Blow-Bug	900	250	1	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2312	2312_horrorAncientMinion4	Impaler	250	56	8	30	8	2	2	1	2	6	c	0	draggy	Dragons			15
2313	2313_horrorAncientDragonRider	Horror Ancient Dragon Rider	9250	251	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2790
2315	2315_firebornBahamutDragon	Fireborn Bahamut Dragon	8900	208	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2317	2670
2316	2316_firebornBahamutDraggy	Fireborn Bahamut Draggy	900	56	8	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2317	2317_firebornBahamutDragonRider	Fireborn Bahamut Dragon Rider	9350	253	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2820
2318	2318_wraithExtremeDragon	Wraith Extreme Dragon	9000	210	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2320	2700
2319	2319_wraithExtremeDraggy	Wraith Extreme Draggy	900	56	8	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2320	2320_wraithExtremeDragonRider	Wraith Extreme Dragon Rider	9450	255	9	35	6	6	5	2	2	10	c	0	dragon	Dragons			2850
2327	2327_ghostEpicDragon	Ghost Epic Dragon	9150	213	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2329	2760
2328	2328_ghostEpicDraggy	Ghost Epic Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2329	2329_ghostEpicDragonRider	Ghost Epic Dragon Rider	9600	258	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2880
2330	2330_nightEnelDragon	Night Enel Dragon	9400	218	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2332	2820
2331	2331_nightEnelDraggy	Night Enel Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2332	2332_nightEnelDragonRider	Night Enel Dragon Rider	9850	263	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2970
2321	2321_waterbornBahamutDragon	Waterborn Bahamut Dragon	9100	212	8	30	8	5	5	2	2	10	c	0	dragon	Dragons	3	2323	2730
2322	2322_waterbornBahamutDraggy	Waterborn Bahamut Draggy	900	56	8	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2323	2323_waterbornBahamutDragonRider	Waterborn Bahamut Dragon Rider	9550	257	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2880
2324	2324_ivoryDinastyDragon	Ivory Dinasty Dragon	9000	200	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2326	2700
2325	2325_ivoryDinastyDraggy	Ivory Dinasty Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2326	2326_ivoryDinastyDragonRider	Ivory Dinasty Dragon Rider	9600	210	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2880
2333	2333_rockExtremeDragon	Rock Extreme Dragon	9500	220	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2335	2850
2334	2334_rockExtremeDraggy	Rock Extreme Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2335	2335_rockExtremeDragonRider	Rock Extreme Dragon Rider	9950	265	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3000
2339	2339_thunderForgeDragon	Thunder Forge Dragon	9150	213	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2341	2760
2340	2340_thunderForgeDraggy	Thunder Forge Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2341	2341_thunderForgeDragonRider	Thunder Forge Dragon Rider	9600	258	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			2880
2336	2336_cerberusAncientDragon	Cerberus Ancient Dragon	9600	222	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2338	2880
2337	2337_fireCerberusDraggy	Fire Cerberus Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2338	2338_cerberusAncientDragonRider	Cerberus Ancient Dragon Rider	10050	267	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3030
2342	2342_venomCerberusAncientDraggy	Venom Cerberus Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2343	2343_bonesCerberusDraggy	Bones Cerberus Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2344	2344_wolfAncientDragon	Wolf Ancient Dragon	9700	224	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2346	2910
2345	2345_wolfAncientDraggy	Wolf Ancient Draggy	900	56	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			45
2346	2346_wolfAncientDragonRider	Wolf Ancient Dragon Rider	10150	269	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3060
2347	2347_redArmorDragon	Red Armor Dragon	9800	226	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2349	2940
2348	2348_redArmorDraggy	Red Armor Draggy	900	56	7	30	6	2	2	1	2	6	c	1	draggy	Dragons			45
2349	2349_redArmorDragonRider	Red Armor Dragon Rider	10250	271	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3090
2350	2350_elementalLightGoddess	Elemental Light Goddess	9900	228	8	35	7	6	5	2	6	10	c	0	god	Specials			2970
2351	2351_goldenArmorDragon	Golden Armor Dragon	10000	230	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2353	3000
2352	2352_goldenArmorDraggy	Golden Armor Draggy	900	56	7	30	6	2	2	1	2	6	c	1	draggy	Dragons			45
2353	2353_goldenArmorDragonRider	Golden Armor Dragon Rider	10450	275	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3150
2354	2354_abyssAncientDragon	Abyss Ancient Dragon	10000	232	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2356	3000
2355	2355_abyssAncientDraggy	Abyss Ancient Draggy	900	56	7	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2356	2356_abyssAncientDragonRider	Abyss Ancient Dragon Rider	10450	277	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3150
2357	2357_platinumArmorDragon	Platinum Armor Dragon	10000	232	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2359	3000
2358	2358_platinumArmorDraggy	Platinum Armor Draggy	900	56	7	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2359	2359_platinumArmorDragonRider	Platinum Armor Dragon Rider	10450	277	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3150
2360	2360_bullArmorDragon	Bull Armor Dragon	10100	234	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2362	3030
2361	2361_bullArmorDraggy	Bull Armor Draggy	1000	58	7	30	8	2	2	1	2	6	c	1	draggy	Dragons			300
2362	2362_bullArmorDragonRider	Bull Armor Dragon Rider	10550	279	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3180
2363	2363_nightForgeDragon	Night Forge Dragon	10200	236	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2365	3060
2364	2364_nightForgeDraggy	Night Forge Draggy	1000	58	7	30	8	1	2	1	2	6	c	1	draggy	Dragons			300
2365	2365_nightForgeDragonRider	Night Forge Dragon Rider	10650	281	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3210
2366	2366_devilAncientDragon	Devil Ancient Dragon	10300	238	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2368	3090
2367	2367_devilAncientDraggy	Devil Ancient Draggy	1000	58	7	30	8	2	2	1	2	6	c	1	draggy	Dragons			300
2368	2368_devilAncientDragonRider	Devil Ancient Dragon Rider	10750	283	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3240
2369	2369_elementalFireGoddess	Elemental Fire Goddess	10400	240	8	35	8	6	5	2	6	10	c	0	god	Specials			3120
2382	2076_vulcano_minion	Vulcano Minion	500	40	8	35	6	2	2	1	2	6	c	0	draggy	Dragons			25
2370	2370_darkHorrorAncientDragon	Dark Horror Ancient Dragon	10500	242	8	30	6	5	5	2	2	10	c	0	dragon	Dragons	3	2375	3150
2371	2371_darkHorrorAncientMinion1	Dark Devourer	100	10	1	30	8	2	2	1	2	6	c	0	draggy	Dragons			5
2372	2372_darkHorrorAncientMinion2	Dark Spider	280	30	1	30	10	2	2	1	2	6	c	0	draggy	Dragons			15
2373	2373_darkHorrorAncientMinion3	Dark Blow-Bug	850	300	1	30	8	2	2	1	2	6	c	1	draggy	Dragons			45
2374	2374_darkHorrorAncientMinion4	Dark Abomination	300	60	1	30	8	2	2	1	2	6	c	0	draggy	Dragons			15
2375	2375_darkHorrorAncientDragonRider	Dark Horror Ancient Dragon Rider	10950	285	9	35	5	6	5	2	2	10	c	0	dragon	Dragons			3300
